Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Cruzer,2019-10-08 20:45:04,00:03:07,Autoplayed: user action: None; ,The Big Bang Theory: Season 4: The Cruciferous Vegetable Amplification (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:03:07,Not latest view,NZ (New Zealand)
Cruzer,2019-10-08 20:44:58,00:00:04,,The Big Bang Theory: Season 4: The Cruciferous Vegetable Amplification (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:04,Not latest view,NZ (New Zealand)
Cruzer,2019-10-08 20:21:56,00:20:45,,The Big Bang Theory: Season 4: The Robotic Manipulation (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:03,Not latest view,NZ (New Zealand)
Cruzer,2019-10-08 20:12:35,00:09:19,,The Big Bang Theory: Season 3: The Lunar Excitation (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:51,Not latest view,NZ (New Zealand)
Cruzer,2019-10-08 20:11:10,00:01:18,,The Ranch: Part 7: Remind Me (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:02:14,Not latest view,NZ (New Zealand)
Cruzer,2019-10-08 04:29:52,00:10:32,,The Big Bang Theory: Season 3: The Lunar Excitation (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:10:32,Not latest view,NZ (New Zealand)
Cruzer,2019-10-07 20:38:55,00:19:49,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Staircase Implementation (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:49,Not latest view,NZ (New Zealand)
Cruzer,2019-10-07 20:17:56,00:20:57,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Plimpton Stimulation (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:57,Not latest view,NZ (New Zealand)
Cruzer,2019-10-07 19:59:42,00:18:00,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Spaghetti Catalyst (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:48,Not latest view,NZ (New Zealand)
Cruzer,2019-10-07 19:56:59,00:02:40,,The Big Bang Theory: Season 3: The Wheaton Recurrence (Episode 19),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:39,Not latest view,NZ (New Zealand)
Cruzer,2019-10-05 20:15:56,00:33:45,,The Ranch: Part 7: Waitin' on a Woman (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:33:45,00:33:45,NZ (New Zealand)
Cruzer,2019-10-05 05:12:14,00:08:22,,Garfield's Fun Fest,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:44:43,00:44:43,NZ (New Zealand)
Cruzer,2019-10-05 03:33:43,01:26:15,,Robinson Crusoe,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,01:26:15,01:26:15,NZ (New Zealand)
Cruzer,2019-10-05 03:33:14,00:00:09,,Paddington 2,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:14:13,00:14:13,NZ (New Zealand)
Cruzer,2019-10-05 02:47:29,00:13:11,,Garfield's Fun Fest,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:36:20,Not latest view,NZ (New Zealand)
Cruzer,2019-10-05 02:24:51,00:21:20,,Garfield's Fun Fest,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:23:08,Not latest view,NZ (New Zealand)
Cruzer,2019-10-05 02:10:37,00:14:03,,Paddington 2,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:14:03,Not latest view,NZ (New Zealand)
Cruzer,2019-10-05 01:50:52,00:19:28,,Dragons: Rescue Riders: Season 1: Where There's Smoke (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:28,00:19:28,NZ (New Zealand)
Cruzer,2019-10-05 01:44:36,00:06:06,,Dragons: Rescue Riders: Season 1: Boo to You (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:06:06,00:06:06,NZ (New Zealand)
Cruzer,2019-10-05 01:42:21,00:01:47,,Garfield's Fun Fest,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:01:47,Not latest view,NZ (New Zealand)
Cruzer,2019-10-05 01:41:33,00:00:30,,Dragons: Rescue Riders: Season 1: The Nest (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:30,00:00:30,NZ (New Zealand)
Cruzer,2019-10-02 21:37:40,00:17:29,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Wheaton Recurrence (Episode 19),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:17:29,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 21:17:54,00:19:37,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Pants Alternative (Episode 18),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:07,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 20:57:40,00:20:10,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Precious Fragmentation (Episode 17),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:10,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 20:37:25,00:20:12,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Excelsior Acquisition (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:42,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 20:30:27,00:06:56,,The Big Bang Theory: Season 3: The Large Hadron Collision (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:03,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 04:38:35,00:14:08,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Large Hadron Collision (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:14:07,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 04:19:52,00:18:28,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Einstein Approximation (Episode 14),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:28,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 03:59:38,00:19:59,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Bozeman Reaction (Episode 13),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:59,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 03:39:55,00:18:54,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Psychic Vortex (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:11,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 03:20:05,00:19:28,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Maternal Congruence (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:28,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 02:58:53,00:21:03,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Gorilla Experiment (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:03,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 02:39:54,00:18:55,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Vengeance Formulation (Episode 9),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:55,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 02:27:00,00:12:43,,The Big Bang Theory: Season 3: The Adhesive Duck Deficiency (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:36,Not latest view,NZ (New Zealand)
Cruzer,2019-10-02 00:06:01,00:07:53,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Adhesive Duck Deficiency (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:07:53,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 23:46:45,00:19:11,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Guitarist Amplification (Episode 7),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:11,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 23:42:13,00:04:19,,The Big Bang Theory: Season 3: The Cornhusker Vortex (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:16,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 19:43:48,00:14:57,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Cornhusker Vortex (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:14:57,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 19:29:48,00:13:44,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Creepy Candy Coating Corollary (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:46,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 19:27:48,00:01:56,,The Big Bang Theory: Season 3: The Pirate Solution (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:55,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 04:16:55,00:18:59,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Pirate Solution (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:59,Not latest view,NZ (New Zealand)
Cruzer,2019-10-01 04:14:25,00:02:28,,The Big Bang Theory: Season 3: The Gothowitz Deviation (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:03,Not latest view,NZ (New Zealand)
Cruzer,2019-09-30 20:12:44,00:17:14,,The Big Bang Theory: Season 3: The Gothowitz Deviation (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:17:45,Not latest view,NZ (New Zealand)
Cruzer,2019-09-30 19:50:59,00:21:02,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Jiminy Conjecture (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:02,Not latest view,NZ (New Zealand)
Cruzer,2019-09-30 19:32:20,00:18:37,,The Big Bang Theory: Season 3: The Electric Can Opener Fluctuation (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:13,Not latest view,NZ (New Zealand)
Cruzer,2019-09-29 02:34:40,00:01:30,Autoplayed: user action: None; ,The Ranch: Part 7: Waitin' on a Woman (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:01:56,Not latest view,NZ (New Zealand)
Cruzer,2019-09-29 02:00:50,00:29:49,,The Ranch: Part 7: I Wish You'd Stay (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:31:19,00:31:19,NZ (New Zealand)
Cruzer,2019-09-29 01:53:44,00:01:20,,In the Shadow of the Moon,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:01:20,00:01:20,NZ (New Zealand)
Cruzer,2019-09-26 08:31:17,00:02:19,Autoplayed: user action: None; ,The Big Bang Theory: Season 3: The Electric Can Opener Fluctuation (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:02:36,Not latest view,NZ (New Zealand)
Cruzer,2019-09-26 08:10:20,00:20:55,,The Big Bang Theory: Season 2: The Monopolar Expedition (Episode 23),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:55,Not latest view,NZ (New Zealand)
Cruzer,2019-09-26 07:58:43,00:11:25,,The Big Bang Theory: Season 2: The Classified Materials Turbulence (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:09,Not latest view,NZ (New Zealand)
Cruzer,2019-09-26 07:34:40,00:23:27,,The Ranch: Part 7: Dying to See Her (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:29:40,00:29:40,NZ (New Zealand)
Cruzer,2019-09-26 07:26:35,00:04:37,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Classified Materials Turbulence (Episode 22),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:04:37,Not latest view,NZ (New Zealand)
Cruzer,2019-09-26 07:24:11,00:02:22,,The Big Bang Theory: Season 2: The Vegas Renormalization (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:13,Not latest view,NZ (New Zealand)
Cruzer,2019-09-26 06:03:13,00:18:21,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Vegas Renormalization (Episode 21),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:18:51,Not latest view,NZ (New Zealand)
Cruzer,2019-09-26 05:43:30,00:19:42,,The Big Bang Theory: Season 2: The Hofstadter Isotope (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:50,Not latest view,NZ (New Zealand)
Cruzer,2019-09-23 07:48:37,00:00:08,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Hofstadter Isotope (Episode 20),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:08,Not latest view,NZ (New Zealand)
Cruzer,2019-09-23 07:28:34,00:20:00,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Dead Hooker Juxtaposition (Episode 19),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:01,Not latest view,NZ (New Zealand)
Cruzer,2019-09-23 07:10:55,00:17:13,,The Big Bang Theory: Season 2: The Work Song Nanocluster (Episode 18),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:12,Not latest view,NZ (New Zealand)
Cruzer,2019-09-23 06:50:00,00:02:08,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Work Song Nanocluster (Episode 18),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:02:09,Not latest view,NZ (New Zealand)
Cruzer,2019-09-23 06:29:04,00:20:54,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Terminator Decoupling (Episode 17),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:54,Not latest view,NZ (New Zealand)
Cruzer,2019-09-23 06:15:59,00:12:53,,The Big Bang Theory: Season 2: The Cushion Saturation (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:56,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 07:17:16,00:07:22,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Cushion Saturation (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:07:22,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 06:57:18,00:19:54,,The Big Bang Theory: Season 2: The Maternal Capacitance (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:34,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 06:54:28,00:02:37,,The Big Bang Theory: Season 2: The Financial Permeability (Episode 14),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:03:56,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 06:34:20,00:20:01,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Friendship Algorithm (Episode 13),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:01,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 06:21:29,00:12:49,,The Big Bang Theory: Season 2: The Killer Robot Instability (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:58,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 05:30:32,00:07:09,,The Big Bang Theory: Season 2: The Killer Robot Instability (Episode 12),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:08:09,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 01:57:47,00:20:02,,The Big Bang Theory: Season 2: The Bath Item Gift Hypothesis (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:31,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 01:57:12,00:00:09,,The Big Bang Theory: Season 2: The Bath Item Gift Hypothesis (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:10,Not latest view,NZ (New Zealand)
Cruzer,2019-09-22 01:32:49,00:20:54,,The Big Bang Theory: Season 2: The Vartabedian Conundrum (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:54,Not latest view,NZ (New Zealand)
Cruzer,2019-09-21 21:11:16,00:19:04,,The Big Bang Theory: Season 2: The White Asparagus Triangulation (Episode 9),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:34,Not latest view,NZ (New Zealand)
Cruzer,2019-09-21 20:58:19,00:12:54,,The Big Bang Theory: Season 2: The Lizard-Spock Expansion (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:43,Not latest view,NZ (New Zealand)
Cruzer,2019-09-21 05:55:49,00:06:48,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Lizard-Spock Expansion (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:06:47,Not latest view,NZ (New Zealand)
Cruzer,2019-09-21 05:34:56,00:20:48,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Panty Piñata Polarization (Episode 7),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:48,Not latest view,NZ (New Zealand)
Cruzer,2019-09-21 05:14:17,00:20:36,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Cooper-Nowitzki Theorem (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:36,Not latest view,NZ (New Zealand)
Cruzer,2019-09-21 04:54:39,00:19:34,,The Big Bang Theory: Season 2: The Euclid Alternative (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:35,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 07:45:26,00:19:58,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Griffin Equivalency (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:58,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 07:29:07,00:15:34,,The Big Bang Theory: Season 2: The Barbarian Sublimation (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:52,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 07:28:06,00:00:28,,The Big Bang Theory: Season 2: The Barbarian Sublimation (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:03:19,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 07:05:10,00:20:30,,The Big Bang Theory: Season 2: The Codpiece Topology (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:07,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 06:44:59,00:19:46,Autoplayed: user action: None; ,The Big Bang Theory: Season 2: The Bad Fish Paradigm (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:23,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 06:36:45,00:08:12,,The Big Bang Theory: Season 1: The Tangerine Factor (Episode 17),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:49,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 05:57:57,00:11:37,,The Big Bang Theory: Season 1: The Tangerine Factor (Episode 17),,Apple TV 3,00:11:37,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 05:43:32,00:14:20,,The Big Bang Theory: Season 1: The Peanut Reaction (Episode 16),,Apple TV 3,00:19:41,Not latest view,NZ (New Zealand)
Cruzer,2019-09-15 05:37:22,00:05:29,,The Big Bang Theory: Season 1: The Peanut Reaction (Episode 16),,Apple TV 3,00:05:29,Not latest view,NZ (New Zealand)
Cruzer,2019-09-11 07:47:03,00:39:51,Autoplayed: user action: None; ,Republic of Doyle: Season 4: The Devil Inside (Episode 11),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:42:40,00:42:40,NZ (New Zealand)
Cruzer,2019-09-11 07:14:01,00:31:54,,Republic of Doyle: Season 4: Gimme Shelter (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:42:47,00:42:47,NZ (New Zealand)
Cruzer,2019-09-08 04:26:01,01:07:23,,The Dilemma,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,01:47:53,01:47:53,NZ (New Zealand)
Cruzer,2019-09-08 04:24:27,00:01:30,,The Dilemma,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:01:30,Not latest view,NZ (New Zealand)
Cruzer,2019-09-04 08:02:52,00:21:35,,Republic of Doyle: Season 4: Retribution (Episode 9),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:42:38,00:42:38,NZ (New Zealand)
Cruzer,2019-09-03 06:06:18,00:00:01,,The Big Bang Theory: Season 1: The Peanut Reaction (Episode 16),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:02,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 06:22:25,00:19:25,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Pork Chop Indeterminacy (Episode 15),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:23,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 06:02:51,00:19:31,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Nerdvana Annihilation (Episode 14),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:48,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 05:58:53,00:03:56,,The Big Bang Theory: Season 1: The Bat Jar Conjecture (Episode 13),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:25,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 05:40:13,00:17:29,,The Big Bang Theory: Season 1: The Bat Jar Conjecture (Episode 13),,Apple TV 3,00:17:29,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 05:19:34,00:19:59,,The Big Bang Theory: Season 1: The Jerusalem Duality (Episode 12),,Apple TV 3,00:19:59,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 04:57:37,00:21:53,,The Big Bang Theory: Season 1: The Pancake Batter Anomaly (Episode 11),,Apple TV 3,00:21:53,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 04:46:50,00:10:42,,The Big Bang Theory: Season 1: The Loobenfeld Decay (Episode 10),,Apple TV 3,00:20:33,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 03:13:18,00:10:54,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Loobenfeld Decay (Episode 10),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:10:55,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 02:54:01,00:19:14,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Cooper-Hofstadter Polarization (Episode 9),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:15,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 02:53:50,00:00:08,,The Big Bang Theory: Season 1: The Cooper-Hofstadter Polarization (Episode 9),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:00:09,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 02:50:43,00:03:04,,The Big Bang Theory: Season 1: The Grasshopper Experiment (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:45,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 01:01:30,00:16:30,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Grasshopper Experiment (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:16:40,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 00:40:09,00:20:55,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Dumpling Paradox (Episode 7),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:56,Not latest view,NZ (New Zealand)
Cruzer,2019-09-02 00:09:53,00:20:43,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Middle Earth Paradigm (Episode 6),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:44,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 23:49:56,00:19:54,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Hamburger Postulate (Episode 5),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:19:55,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 23:46:36,00:03:19,,The Big Bang Theory: Season 1: The Luminous Fish Effect (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:20:24,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 23:08:13,00:17:04,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Luminous Fish Effect (Episode 4),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:17:05,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 22:46:24,00:21:46,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: The Fuzzy Boots Corollary (Episode 3),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:47,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 22:20:57,00:21:03,,The Big Bang Theory: Season 1: The Big Bran Hypothesis (Episode 2),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:21:03,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 21:55:12,00:22:26,,The Big Bang Theory: Season 1: Pilot (Episode 1),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:22:27,Not latest view,NZ (New Zealand)
Cruzer,2019-09-01 04:41:01,00:22:11,,Republic of Doyle: Season 4: Multi-Tasking (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:42:42,00:42:42,NZ (New Zealand)
Cruzer,2019-09-01 02:27:38,00:28:01,,Falling Inn Love,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,01:34:20,01:34:20,NZ (New Zealand)
Cruzer,2019-09-01 01:03:50,01:05:03,,Falling Inn Love,,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,01:04:41,Not latest view,NZ (New Zealand)
Cruzer,2019-08-31 23:41:35,00:01:23,,Republic of Doyle: Season 4: Multi-Tasking (Episode 8),,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,00:14:37,Not latest view,NZ (New Zealand)
